Date,Total Count,Manhattan,Brooklyn,Queens,Bronx,Staten Island,Average Age,Total Feet
2023-09-22,8774,4018,2255,1075,1345,81,488.0910645,1987208.18
2023-09-23,8776,4021,2256,1073,1344,82,487.946558796716,1990469.1800000002
2023-09-24,8767,4020,2250,1072,1343,82,488.9767309227789,1989695.1800000002
2023-09-25,8755,4011,2248,1072,1342,82,489.28555111364767,1987256.1800000002
2023-09-27,8750,3999,2250,1073,1347,81,486.38320000000243,1981741.6800000002
2023-09-28,8734,3986,2249,1072,1346,81,486.9816807877268,1980130.6800000002
2023-09-29,8716,3984,2247,1065,1339,81,487.9915098669093,1976235.1800000002
2023-10-01,8697,3972,2249,1062,1333,81,488.72496263079705,1972495.1800000002
2023-10-02,8693,3971,2247,1062,1332,81,489.7188542505464,1969798.1800000002
2023-10-03,8717,3975,2256,1067,1338,81,489.37822645405237,1973402.1800000002
2023-10-04,8727,3979,2259,1068,1340,81,489.07425232038423,1974927.1800000002
2023-10-05,8673,3960,2241,1062,1330,80,491.0637610976607,1967270.1800000002
2023-10-06,8699,3977,2246,1065,1331,80,489.83273939533177,1973324.1800000002
2023-10-09,8698,3977,2243,1064,1334,80,492.28926189928615,1973307.1800000002
2023-10-10,8675,3971,2227,1063,1334,80,493.8024207492789,1971347.6800000002
2023-10-11,8700,3982,2233,1069,1336,80,493.66988505747355,1982306.84
2023-10-12,8676,3984,2219,1059,1336,78,491.6294375288103,1977995.84
2023-10-16,8697,3992,2226,1070,1330,79,491.806714959181,1970863.84
2023-10-17,8704,3993,2226,1073,1333,79,490.8667279411731,1973417.59
2023-10-18,8687,3990,2223,1067,1328,79,489.4834810636618,1969096.59
2023-10-25,8676,3977,2227,1070,1322,80,492.3441678192736,1965101.84
2023-10-26,8677,3986,2228,1061,1322,80,491.57888671199504,1964855.84
2023-10-27,8679,3991,2224,1063,1322,79,491.48093098283573,1965867.84
2023-11-13,8613,3979,2195,1062,1300,77,493.3933588761148,1945608.4400000002
2023-11-17,8666,3981,2221,1071,1314,79,493.2051696284325,1957149.9400000002
2023-11-18,8685,3991,2220,1075,1320,79,492.3785837651153,1962785.9400000002
2023-11-21,8679,3987,2223,1071,1318,80,494.2491070399844,1963708.9400000002
2024-02-06,8421,3852,2116,1096,1276,81,512.7719985749934,1919346.8700000003
2024-02-07,8422,3855,2116,1092,1278,81,512.9364758964645,1920826.8700000003
2024-02-08,8422,3855,2116,1092,1278,81,512.9364758964645,1920826.8700000003
2024-02-09,8426,3866,2116,1092,1271,81,512.6843104676,1919303.8700000003
2024-02-10,8416,3857,2113,1092,1273,81,512.7693678707226,1915156.3700000003
2024-02-11,8402,3853,2109,1089,1270,81,513.8007617233995,1910937.3700000003
2024-02-12,8327,3836,2090,1059,1261,81,514.8769064489078,1896490.8700000003
2024-02-13,8345,3848,2091,1064,1261,81,514.4331935290578,1899796.8700000003
2024-02-14,8345,3848,2091,1064,1261,81,514.4331935290578,1899796.8700000003
2024-02-15,8347,3854,2088,1061,1263,81,513.9944890379775,1904575.8700000003
2024-02-16,8362,3854,2098,1065,1264,81,512.7622578330557,1907566.8700000003
2024-02-22,8393,3867,2099,1078,1270,79,513.0412248302207,1907311.3700000003
2024-02-23,8413,3877,2099,1082,1275,80,510.3886841792476,1910031.3700000003
2024-02-24,8441,3890,2106,1081,1283,81,509.63499585356976,1918889.8700000003
2024-02-25,8424,3880,2103,1079,1281,81,510.4573836657103,1915459.8700000003
2024-02-26,8275,3814,2062,1063,1259,77,474.0215105740187,1875757.87
2024-02-27,8412,3874,2102,1078,1277,81,511.5540893961008,1914880.8700000003
2024-02-28,8427,3893,2099,1074,1280,81,511.0342945294889,1916303.8700000003
2024-02-29,8441,3903,2099,1072,1285,82,510.30328160171,1923832.3700000003
2024-03-01,8468,3905,2113,1075,1292,83,509.7880255077959,1929081.3700000003
2024-03-02,8492,3919,2114,1080,1291,88,509.1110456900619,1932880.6200000003
2024-03-03,8476,3912,2111,1078,1287,88,508.9754601227003,1929412.6200000003
2024-03-04,8446,3902,2103,1071,1283,87,509.8958086668284,1923399.6200000003
2024-03-05,8486,3918,2113,1081,1287,87,509.0104878623641,1930756.6200000003
2024-03-06,8498,3917,2116,1086,1290,89,509.3822075782568,1937520.6200000003
2024-03-07,8514,3919,2122,1078,1306,89,508.5304204839087,1937209.6200000003
2024-03-08,8556,3933,2136,1088,1311,88,504.8709677419382,1942096.9200000004
2024-03-09,8549,3925,2136,1085,1315,88,504.515615861506,1946340.9200000004
2024-03-10,8545,3925,2136,1082,1314,88,505.6088940901028,1945629.9200000004
2024-03-11,8531,3915,2134,1081,1313,88,505.85851600046857,1943975.9200000004
2024-03-12,8531,3915,2134,1081,1313,88,505.85851600046857,1943975.9200000004
2024-03-13,8546,3912,2141,1088,1317,88,504.95553475309936,1946563.9200000004
2024-03-14,8556,3916,2147,1087,1318,88,505.67999064983934,1952153.9200000004
2024-03-15,8583,3932,2155,1085,1322,89,505.513456833275,1957284.9200000004
2024-03-16,8585,3935,2152,1085,1324,89,504.8990099009915,1954895.9200000004
2024-03-17,8579,3934,2149,1085,1322,89,505.7434432917606,1954264.9200000004
2024-03-18,8566,3929,2146,1084,1318,89,506.7316133551257,1950184.9200000004
2024-03-19,8578,3936,2144,1086,1323,89,505.568547446958,1949363.9200000004
2024-03-20,8609,3948,2148,1090,1334,89,503.9981414798447,1953431.9200000004
2024-03-21,8574,3926,2140,1088,1331,89,505.0875903895556,1942627.9200000004
2024-03-22,8574,3926,2140,1088,1331,89,505.0875903895556,1942627.9200000004
2024-03-23,8656,3972,2150,1097,1346,91,501.6893484288335,1958834.9200000004
2024-03-24,8631,3967,2140,1094,1341,89,501.6417564592729,1952314.9200000004
2024-03-25,8608,3960,2132,1092,1335,89,501.9774628252795,1944048.9200000004
2024-03-26,8631,3970,2137,1095,1340,89,501.4975089792617,1951846.9200000004
2024-03-27,8670,3986,2149,1097,1349,89,499.89803921568773,1958574.9200000004
2024-03-28,8646,3976,2145,1092,1344,89,500.89729354614184,1955091.9200000004
2024-03-29,8672,3984,2156,1092,1351,89,498.8846863468673,1962439.1700000004
2024-03-30,8681,3991,2160,1092,1349,89,497.6592558460991,1963048.1700000004
2024-03-31,8665,3987,2154,1090,1345,89,498.3013271783115,1957734.1700000004
2024-04-01,8633,3972,2144,1087,1341,89,497.8704969303804,1952795.1700000004
2024-04-02,8642,3975,2144,1089,1344,90,497.8647303864819,1959453.1700000004
2024-04-03,8674,3985,2153,1092,1354,90,497.03158865575165,1966127.1700000004
2024-04-04,8678,3988,2159,1092,1349,90,496.04759161096854,1965811.1700000004
2024-04-05,8695,3994,2162,1096,1353,90,495.02369177688115,1970146.1700000004
2024-04-06,8707,4005,2163,1099,1352,88,493.9673825657524,1972094.1700000004
2024-04-07,8696,4002,2163,1096,1348,87,494.17157313707804,1967225.1700000004
2024-04-08,8686,3998,2159,1094,1348,87,495.0831222657136,1965077.1700000004
2024-04-09,8673,3991,2156,1093,1346,87,496.1867865790404,1962231.1700000002
2024-04-10,8731,4008,2179,1100,1357,87,494.324705073875,1968919.87
2024-04-11,8731,4008,2179,1100,1357,87,494.324705073875,1968919.87
2024-04-12,8738,4009,2173,1102,1367,87,493.71423666743584,1977127.87
2024-04-13,8738,4009,2173,1102,1367,87,493.71423666743584,1977127.87
2024-04-14,8738,4009,2173,1102,1367,87,493.71423666743584,1977127.87
2024-04-15,8597,3967,2134,1097,1313,86,492.70524601605155,1943585.87
2024-04-16,8613,3967,2136,1101,1322,87,492.0037153140616,1947731.08
2024-04-17,8666,3975,2155,1103,1345,88,492.2416339718436,1960767.08
2024-04-18,8687,3982,2161,1106,1351,87,491.91331875215764,1964719.08
2024-04-19,8706,3986,2166,1105,1362,87,492.0783367792324,1974770.08
2024-04-20,8742,3999,2173,1109,1373,88,491.3130862502839,1984601.08
2024-04-21,8726,3989,2170,1109,1370,88,492.3585835434302,1981002.08
2024-04-22,8721,3987,2168,1108,1370,88,492.9222566219462,1980610.08
2024-04-23,8743,3992,2171,1110,1383,87,491.7917190895579,1983867.08
2024-04-24,8773,4003,2180,1113,1390,87,490.7711159238575,1991455.58
2024-04-25,8807,4009,2195,1114,1402,87,490.4704212558201,2011664.58
2024-04-26,8820,4014,2196,1118,1404,88,490.019501133786,2015038.9100000001
2024-04-27,8817,4013,2202,1116,1397,89,489.9612112963627,2013626.9100000001
2024-04-28,8794,4000,2198,1111,1396,89,491.08812826927476,2010464.9100000001
2024-04-29,8787,3998,2196,1110,1394,89,492.17252759758895,2010026.9100000001
2024-04-30,8820,4008,2204,1112,1406,90,491.5429705215384,2014341.9100000001
2024-05-01,8835,4015,2212,1113,1405,90,491.2848896434661,2017201.9100000001
2024-05-02,8858,4023,2217,1118,1410,90,491.4254910815091,2022916.9100000001
2024-05-03,8883,4037,2225,1121,1410,90,491.16458403692474,2028353.9100000001
2024-05-04,8894,4041,2225,1128,1410,90,490.6604452439823,2026830.9100000001
2024-05-05,8879,4033,2218,1129,1410,89,490.9641851559834,2022473.9100000001
2024-05-06,8874,4031,2216,1128,1410,89,491.72537750732477,2021769.9100000001
2024-05-07,8884,4035,2216,1128,1416,89,491.9054479963994,2024667.9100000001
2024-05-08,8908,4043,2221,1132,1423,89,491.15929501570616,2028015.9100000001
2024-05-09,8922,4053,2223,1133,1424,89,489.84902488231626,2030285.9100000001
2024-05-10,8932,4057,2224,1136,1426,89,489.5263098969993,2038509.9100000001
2024-05-11,8932,4057,2224,1136,1426,89,489.5263098969993,2038509.9100000001
2024-05-12,8932,4057,2224,1136,1426,89,489.5263098969993,2038509.9100000001
2024-05-13,8932,4057,2224,1136,1426,89,489.5263098969993,2038509.9100000001
2024-05-14,8918,4044,2223,1138,1424,89,490.6684234133176,2036798.9100000001
2024-05-15,8918,4044,2223,1138,1424,89,490.6684234133176,2036798.9100000001
2024-05-16,8942,4050,2229,1140,1434,89,488.6324088570764,2039348.4100000001
2024-05-17,8947,4047,2230,1141,1438,91,488.5678998547129,2038966.4100000001
2024-05-18,8947,4047,2230,1141,1438,91,488.5678998547129,2038966.4100000001
2024-05-19,8947,4047,2230,1141,1438,91,488.5678998547129,2038966.4100000001
2024-05-20,8947,4047,2230,1141,1438,91,488.5678998547129,2038966.4100000001
2024-05-21,8927,4035,2220,1144,1437,91,488.6707740562354,2034233.4100000001
2024-05-22,8939,4041,2223,1144,1440,91,488.796509676698,2038013.4100000001
2024-05-23,8955,4048,2227,1146,1443,91,489.83082077051995,2043435.4100000001
2024-05-24,8964,4051,2228,1147,1447,91,489.1712405176222,2042186.4100000001
2024-05-25,8948,4043,2222,1142,1450,91,489.7617344658016,2038905.4100000001
2024-05-26,8929,4040,2218,1137,1443,91,490.4530182551219,2036327.4100000001
2024-05-27,8926,4039,2217,1136,1443,91,491.4391664799203,2035901.4100000001
2024-05-28,8922,4038,2215,1135,1443,91,492.3234700739781,2035254.4100000001
2024-05-29,8956,4054,2222,1139,1450,91,491.6211478338532,2046450.9100000001
2024-05-30,8985,4066,2235,1141,1453,90,490.90806900390623,2051786.9100000001
2024-05-31,8997,4070,2237,1147,1453,90,490.25886406579684,2053229.4100000001
2024-06-01,8989,4065,2238,1145,1451,90,489.84926020692023,2049681.4100000001
2024-06-02,8971,4060,2231,1144,1446,90,490.3321814736364,2046147.4100000001
2024-06-03,8961,4054,2228,1145,1445,89,491.3113491797708,2043345.9100000001
2024-06-04,8953,4051,2224,1146,1443,89,491.6460404333717,2042323.1600000001
2024-06-05,8972,4060,2230,1146,1447,89,491.20185020062706,2045049.1600000001
2024-06-06,8929,4047,2214,1139,1441,88,491.80199350431127,2037093.1600000001
2024-06-07,8968,4057,2230,1148,1445,88,491.052520071366,2045236.1600000001
2024-06-08,8981,4051,2241,1153,1448,88,490.18973388264027,2045375.1600000001
2024-06-09,8960,4038,2238,1153,1443,88,490.36372767856426,2039583.1600000001
2024-06-10,8946,4034,2231,1152,1441,88,491.29856919293854,2036254.1600000001
2024-06-11,8921,4025,2217,1150,1440,89,490.33875126106955,2036842.1600000001
2024-06-12,8921,4025,2217,1150,1440,89,490.33875126106955,2036842.1600000001
2024-06-13,8938,4041,2219,1149,1440,89,488.44741552919993,2039739.1600000001
2024-06-14,8935,4039,2224,1147,1436,89,487.82954672636265,2037843.85
2024-06-15,8938,4037,2225,1148,1439,89,486.67475945401816,2036933.85
2024-06-16,8917,4031,2215,1147,1435,89,487.9813838735012,2031616.85
2024-06-17,8908,4024,2215,1147,1433,89,488.95588235292587,2029789.85
2024-06-18,8908,4024,2215,1147,1433,89,490.4170408621191,2029687.85
2024-06-19,8948,4045,2232,1144,1439,88,489.741729995533,2041435.85
2024-06-20,8934,4038,2228,1141,1439,88,490.57342735616857,2038667.85
2024-06-21,8948,4052,2228,1139,1442,87,489.2921323200691,2042393.85
2024-06-22,8950,4049,2236,1140,1437,88,489.5652513966498,2043647.1500000001
2024-06-23,8936,4042,2233,1139,1434,88,489.7815577439556,2041973.1500000001
2024-06-24,8930,4037,2232,1139,1434,88,490.8253079507273,2041558.1500000001
2024-06-25,8957,4050,2239,1139,1441,88,490.018756280002,2045426.1500000001
2024-06-26,8984,4056,2246,1142,1452,88,489.71549421193527,2053309.1500000001
2024-06-27,8988,4057,2241,1148,1453,89,489.13885180240493,2055131.1500000001
2024-06-28,9005,4059,2248,1153,1456,89,489.1118267629135,2063011.1500000001
2024-06-29,9006,4060,2248,1150,1459,89,488.33089051743326,2063577.1500000001
2024-06-30,8994,4057,2242,1149,1457,89,489.3492328218843,2061745.1500000001
2024-07-01,8987,4053,2241,1149,1455,89,490.38411038165987,2061063.1500000001
2024-07-02,9016,4069,2253,1147,1458,89,490.1672582076279,2064003.1500000001
2024-07-03,9044,4082,2261,1150,1462,89,489.39705882353024,2069341.1500000001
2024-07-04,9050,4085,2266,1145,1464,90,488.4664088397794,2065084.55
2024-07-05,9048,4083,2266,1145,1464,90,489.23209549071265,2064990.55
2024-07-06,9058,4085,2269,1148,1465,91,489.5170015455922,2067245.55
2024-07-07,9043,4081,2264,1147,1460,91,489.81853367245776,2063169.55
2024-07-08,9030,4078,2258,1146,1457,91,490.91683277962164,2059954.55
2024-07-09,9022,4075,2254,1145,1457,91,491.97195743737166,2058863.55
2024-07-10,9051,4080,2272,1144,1464,91,490.8927190365718,2062583.55
2024-07-11,9051,4080,2272,1144,1464,91,490.8927190365718,2062583.55
2024-07-12,9051,4083,2271,1142,1464,91,490.7045630317113,2063159.55
2024-07-13,9036,4071,2272,1133,1468,92,488.8613324479877,2061268.1500000001
2024-07-14,9000,4058,2260,1124,1466,92,490.0143333333331,2055584.1500000001
2024-07-15,8980,4049,2258,1124,1457,92,490.8025612472138,2050843.1500000001
2024-07-16,8980,4049,2258,1124,1457,92,490.8025612472138,2050843.1500000001
2024-07-17,9024,4072,2269,1137,1454,92,489.059507978722,2058033.1500000001
2024-07-18,9027,4082,2262,1136,1454,93,488.3786418522225,2057074.1500000001
2024-07-19,9027,4082,2262,1136,1454,93,488.3786418522225,2057074.1500000001
2024-07-20,9027,4082,2262,1136,1454,93,488.3786418522225,2057074.1500000001
2024-07-21,9027,4082,2262,1136,1454,93,488.3786418522225,2057074.1500000001
2024-07-22,8981,4072,2244,1125,1447,93,490.69936532679856,2048355.6500000001
2024-07-23,8992,4072,2247,1127,1452,94,490.118994661924,2050069.1500000001
2024-07-24,9009,4073,2255,1128,1457,96,489.8681318681322,2055038.1500000001
2024-07-25,9018,4074,2265,1128,1455,96,488.611111111107,2053982.1500000001
2024-07-26,9038,4079,2274,1129,1460,96,487.12724053994265,2056835.6500000001
2024-07-27,9036,4079,2268,1134,1459,96,486.5709384683452,2058683.1500000001
2024-07-28,9020,4080,2259,1129,1457,95,487.1028824833529,2054970.1500000001
2024-07-29,9004,4074,2252,1128,1455,95,487.6490448689487,2052603.1500000001
2024-07-30,9036,4091,2260,1131,1459,95,486.2378264718883,2057598.1500000001
2024-07-31,9037,4091,2265,1131,1455,95,486.60971561358843,2055228.1500000001
2024-08-01,9055,4097,2274,1135,1455,94,484.57338487023674,2058060.1500000001
2024-08-02,9055,4097,2274,1135,1455,94,484.57338487023674,2058060.1500000001
2024-08-03,9082,4112,2286,1137,1451,96,484.86390662849357,2067106.6500000001
2024-08-04,9070,4112,2281,1134,1447,96,485.8137816979024,2063438.6500000001
2024-08-05,9051,4103,2275,1132,1445,96,486.62954369682797,2060078.6500000001
2024-08-06,9064,4108,2275,1137,1448,96,486.1022727272686,2066186.6500000001
2024-08-07,9072,4108,2283,1135,1450,96,485.49503968254186,2067647.6500000001
2024-08-08,9076,4118,2276,1130,1456,96,484.5126707800771,2084505.6500000001
2024-08-09,9106,4130,2277,1139,1464,96,483.05260267954964,2092380.6500000001
2024-08-10,9101,4124,2279,1140,1462,96,483.7827711240546,2094154.6500000001
2024-08-11,9091,4121,2275,1139,1460,96,484.5862941370555,2092974.6500000001
2024-08-12,9079,4122,2266,1137,1458,96,485.45797995374824,2090205.6500000001
2024-08-13,9096,4127,2273,1140,1460,96,485.3621372031646,2092919.6500000001
2024-08-14,9110,4132,2277,1146,1460,95,485.43227222832127,2096410.6500000001
2024-08-15,9110,4132,2277,1146,1460,95,485.43227222832127,2096410.6500000001
2024-08-16,9081,4103,2271,1148,1465,94,485.246448629008,2092206.6500000001
2024-08-17,9081,4103,2271,1148,1465,94,485.246448629008,2092206.6500000001
2024-08-18,9081,4103,2271,1148,1465,94,485.246448629008,2092206.6500000001
2024-08-19,9081,4103,2271,1148,1465,94,485.246448629008,2092206.6500000001
2024-08-20,9033,4085,2260,1137,1459,92,487.69910328794435,2082940.1500000001
2024-08-21,9044,4097,2256,1136,1463,92,486.7279964617435,2087297.1500000001
2024-08-22,9050,4100,2259,1137,1461,93,485.29469613259874,2093525.1500000001
2024-08-23,9064,4102,2264,1135,1470,93,485.41946160635763,2099258.1500000004
2024-08-24,9052,4095,2259,1138,1469,91,486.01811754310495,2098926.1500000004
2024-08-25,9052,4095,2259,1138,1469,91,486.01811754310495,2098926.1500000004
2024-08-26,9025,4086,2248,1136,1465,90,486.7432686980604,2094134.1500000001
2024-08-27,9037,4092,2246,1143,1466,90,486.4000221312372,2090015.1500000001
2024-08-28,9048,4098,2246,1143,1470,91,486.11914235189937,2093090.1500000001
2024-08-29,9045,4092,2250,1142,1470,91,485.50359314538093,2089613.1500000001
2024-08-30,9065,4104,2252,1149,1469,91,485.32366243795286,2093482.1500000001
2024-08-31,9076,4106,2253,1161,1465,91,484.36613045394785,2091054.1500000001
2024-09-01,9069,4103,2250,1161,1464,91,485.17201455507615,2089171.1500000001
2024-09-02,9056,4097,2245,1160,1463,91,485.72427120141003,2087758.1500000001
2024-09-03,9055,4097,2244,1160,1463,91,486.7674213141882,2087700.1500000001
2024-09-04,9066,4097,2253,1159,1466,91,486.74398852856706,2090370.1500000001
2024-09-05,9074,4095,2252,1171,1465,91,487.34769671589333,2095703.6500000001
