Date,Total Count,Manhattan,Brooklyn,Queens,Bronx,Staten Island,Average Age,Total Feet
2024-09-06,9064,4092,2250,1171,1461,90,485.8341791703425,2097656.6500000004
2024-09-07,9078,4098,2257,1173,1460,90,484.89204670632057,2100356.4000000004
2024-09-08,9064,4092,2251,1170,1461,90,485.93556928508445,2095114.4000000001
2024-09-09,9048,4084,2248,1167,1461,88,487.05470822281006,2092064.4000000001
2024-09-10,9071,4097,2255,1166,1465,88,486.5238672692899,2094239.4000000001
2024-09-11,9087,4112,2256,1168,1463,88,485.5344998349293,2096047.9000000001
2024-09-12,9087,4107,2258,1168,1465,89,485.2977880488588,2099084.9000000004
2024-09-13,9087,4107,2258,1168,1465,89,485.2977880488588,2099084.9000000004
2024-09-14,9081,4105,2251,1169,1467,89,485.8408765554457,2102905.9000000004
2024-09-15,9071,4101,2250,1167,1464,89,486.7808400396581,2101769.9000000004
2024-09-16,9066,4099,2249,1166,1463,89,487.7832561217768,2100127.9000000004
2024-09-17,9081,4103,2247,1168,1473,90,486.9631097896714,2101222.9000000004
2024-09-18,9079,4106,2244,1168,1471,90,486.4121599295018,2101680.4000000004
2024-09-19,9086,4103,2243,1180,1470,90,486.44673123486837,2103501.4000000004
2024-09-20,9101,4111,2244,1179,1477,90,486.13569937369783,2106529.4000000004
2024-09-21,9116,4113,2241,1183,1489,90,485.60969723562647,2109165.4000000004
2024-09-22,9107,4109,2238,1182,1489,89,486.1167233995844,2107930.4000000004
2024-09-23,9101,4108,2235,1181,1488,89,486.9715415888378,2106916.4000000004
2024-09-24,9121,4125,2234,1178,1495,89,485.14483061067506,2112379.4000000004
2024-09-25,9146,4141,2241,1177,1498,89,484.37787010715056,2114830.9000000004
2024-09-26,9130,4128,2242,1174,1496,90,482.9983570646234,2108809.7
2024-09-27,9137,4125,2246,1174,1502,90,481.9856626901614,2107814.01
2024-09-28,9139,4113,2250,1176,1510,90,480.8610351241911,2106995.01
2024-09-29,9124,4106,2248,1173,1507,90,481.7034195528257,2105185.01
2024-09-30,9113,4101,2243,1172,1507,90,482.17250082299427,2102251.01
2024-10-01,9075,4080,2235,1167,1504,89,483.5399449035849,2097471.01
2024-10-02,9132,4105,2250,1173,1513,91,481.1200175208034,2105816.01
2024-10-03,9140,4112,2252,1173,1512,91,480.646061269155,2107502.01
2024-10-04,9130,4114,2244,1178,1503,91,479.8026286966065,2102019.51
2024-10-05,9130,4114,2244,1178,1503,91,479.8026286966065,2102019.51
2024-10-06,9130,4125,2242,1172,1499,92,478.8677984665956,2098855.51
2024-10-07,9132,4127,2242,1172,1499,92,479.51784932106676,2099923.51
2024-10-08,9132,4127,2242,1172,1499,92,479.51784932106676,2099923.51
2024-10-09,9137,4128,2246,1171,1500,92,479.9854437999396,2100929.51
2024-10-10,9185,4155,2259,1176,1499,96,478.9382689167124,2108047.51
2024-10-11,9194,4165,2258,1176,1499,96,478.1572764846595,2109691.3499999996
2024-10-12,9194,4165,2258,1176,1499,96,478.1572764846595,2109691.3499999996
2024-10-13,9194,4165,2258,1176,1499,96,478.1572764846595,2109691.3499999996
2024-10-14,9194,4165,2258,1176,1499,96,478.1572764846595,2109691.3499999996
2024-10-15,9194,4165,2258,1176,1499,96,478.1572764846595,2109691.3499999996
2024-10-16,9180,4158,2251,1178,1497,96,479.43409586056515,2114574.3499999996
2024-10-17,9186,4158,2254,1179,1498,97,479.0765295014152,2116874.5999999996
2024-10-18,9186,4158,2254,1179,1498,97,479.0765295014152,2116874.5999999996
2024-10-19,9212,4175,2252,1184,1502,99,477.4392097264484,2118888.5999999996
2024-10-21,9195,4169,2244,1183,1500,99,479.03741163675693,2115410.3499999996
2024-10-22,9195,4169,2244,1183,1500,99,479.03741163675693,2115410.3499999996
2024-10-23,9217,4176,2242,1190,1510,99,478.6955625474693,2119937.3499999996
2024-10-24,9217,4176,2242,1190,1510,99,478.6955625474693,2119937.3499999996
2024-10-25,9217,4176,2242,1190,1510,99,478.6955625474693,2119937.3499999996
2024-10-26,9217,4176,2242,1190,1510,99,478.6955625474693,2119937.3499999996
2024-10-27,9217,4176,2242,1190,1510,99,478.6955625474693,2119937.3499999996
2024-10-28,9217,4176,2242,1190,1510,99,478.6955625474693,2119937.3499999996
2024-10-29,9217,4176,2242,1190,1510,99,478.6955625474693,2119937.3499999996
2024-10-30,9211,4160,2240,1193,1516,102,478.6843990880472,2116154.3499999996
2024-10-31,9230,4169,2246,1200,1513,102,476.5887323943698,2123019.3499999996
2024-11-01,9220,4175,2235,1197,1511,102,476.6838394793947,2121262.3499999996
2024-11-02,9220,4175,2235,1197,1511,102,476.6838394793947,2121262.3499999996
2024-11-03,9216,4171,2235,1197,1510,103,476.90549045138937,2121168.3499999996
2024-11-04,9206,4168,2231,1194,1510,103,477.9511188355458,2119069.3499999996
2024-11-05,9211,4169,2233,1194,1512,103,478.26924329605635,2126836.3499999996
2024-11-06,9191,4159,2228,1191,1511,102,478.3945163747138,2123172.3499999996
2024-11-07,9212,4162,2231,1196,1521,102,477.08412939643256,2133120.3499999996
2024-11-08,9212,4162,2231,1196,1521,102,477.08412939643256,2133120.3499999996
2024-11-09,9206,4154,2233,1200,1517,102,476.03291331740076,2138734.8499999996
2024-11-11,9197,4151,2230,1197,1517,102,477.9794498205941,2137732.8499999996
2024-11-12,9184,4145,2227,1194,1516,102,479.00860191637753,2135463.8499999996
2024-11-13,9184,4145,2227,1194,1516,102,479.00860191637753,2135463.8499999996
2024-11-14,9191,4146,2231,1198,1516,100,478.0544010445001,2134423.8499999996
2024-11-15,9193,4152,2225,1199,1517,100,478.4103121940601,2134712.8499999996
2024-11-16,9193,4152,2225,1199,1517,100,478.4103121940601,2134712.8499999996
2024-11-17,9193,4152,2225,1199,1517,100,478.4103121940601,2134712.8499999996
2024-11-18,9193,4152,2225,1199,1517,100,478.4103121940601,2134712.8499999996
2024-11-19,9156,4137,2223,1195,1502,99,478.9356705985136,2119797.6399999997
2024-11-20,9160,4136,2224,1196,1505,99,479.50556768559596,2121324.6399999997
2024-11-21,9148,4127,2225,1195,1504,97,479.04055531263464,2116555.6399999997
2024-11-22,9150,4119,2225,1197,1512,97,480.28808743169213,2118788.6399999997
2024-11-23,9142,4113,2226,1194,1513,96,480.23813169985027,2114102.6399999997
2024-11-24,9141,4113,2226,1194,1512,96,481.2643036866818,2113845.6399999997
2024-11-25,9138,4111,2225,1193,1513,96,482.2890129131119,2113584.6399999997
2024-11-26,9155,4117,2234,1193,1514,97,482.174549426541,2120920.6399999997
2024-11-27,9167,4120,2235,1197,1518,97,482.1382131558842,2123928.1399999997
2024-11-28,9170,4120,2241,1193,1520,96,482.43565976008614,2121638.1399999997
2024-11-29,9158,4117,2239,1193,1513,96,483.204739025987,2117565.1399999997
2024-11-30,9160,4116,2240,1195,1513,96,483.2341703056862,2118776.6399999997
2024-12-01,9148,4112,2236,1192,1512,96,484.26628771316643,2116122.6399999997
2024-12-02,9135,4105,2232,1192,1510,96,484.93672687465806,2113013.6399999997
2024-12-03,9136,4102,2232,1190,1515,97,485.04564360770837,2112934.6399999997
2024-12-04,9151,4110,2234,1194,1516,97,485.3774450879634,2115307.6399999997
2024-12-05,9141,4107,2225,1192,1520,97,485.3241439667441,2114783.1399999997
2024-12-06,9106,4095,2218,1182,1515,96,483.59224687019423,2104385.1399999997
2024-12-07,9113,4099,2220,1183,1515,96,484.63985515196873,2104385.1399999997
2024-12-08,9113,4099,2220,1183,1515,96,484.63985515196873,2104385.1399999997
2024-12-09,9031,4064,2210,1172,1489,96,487.621968774226,2091718.39
2024-12-10,9048,4076,2212,1171,1493,96,487.20557029177115,2094592.39
2024-12-11,9057,4091,2211,1167,1492,96,487.1551286297905,2101178.3899999997
2024-12-12,9057,4091,2211,1167,1492,96,487.1551286297905,2101178.3899999997
2024-12-13,9045,4080,2209,1166,1495,95,487.259922609174,2096609.39
2024-12-14,9025,4063,2207,1163,1497,95,486.8151800553993,2094223.5799999998
2024-12-15,9025,4063,2207,1163,1497,95,486.8151800553993,2094223.5799999998
2024-12-16,8994,4050,2199,1156,1494,95,488.79241716700017,2088750.0799999998
2024-12-17,8999,4048,2204,1160,1492,95,487.49872208023055,2087952.0799999998
2024-12-18,9005,4049,2205,1163,1496,92,487.8475291504725,2092704.5799999998
2024-12-19,8978,4036,2203,1153,1494,92,487.0662731120552,2090449.5799999998
2024-12-20,8977,4035,2204,1155,1492,91,486.9945416063205,2091697.5799999998
2024-12-21,8976,4035,2203,1155,1492,91,487.2172459892783,2092129.5799999998
2024-12-22,8969,4033,2201,1153,1491,91,488.0468279629826,2091287.5799999998
2024-12-23,8969,4033,2201,1153,1491,91,488.0468279629826,2091287.5799999998
2024-12-24,8981,4044,2199,1153,1495,90,488.9503396058327,2092771.5799999998
2024-12-25,8983,4041,2202,1154,1496,90,489.7575420238192,2092290.5799999998
2024-12-26,8983,4041,2202,1154,1496,90,489.7575420238192,2092290.5799999998
2024-12-27,8963,4030,2199,1148,1496,90,491.6350552270447,2088330.5799999998
2024-12-28,8959,4031,2196,1145,1497,90,492.5175800870611,2088075.5799999998
2024-12-29,8949,4026,2195,1142,1496,90,493.5771594591533,2086157.5799999998
2024-12-30,8940,4023,2191,1140,1496,90,494.52427293065097,2084563.5799999998
2024-12-31,8946,4021,2191,1143,1500,91,494.87156270959036,2088267.5799999998
2025-01-01,8957,4024,2195,1144,1503,91,494.4981578653567,2089113.5799999998
2025-01-02,8948,4021,2191,1144,1501,91,495.3499105945465,2086577.5799999998
2025-01-03,8923,4008,2180,1141,1504,90,495.86192984422297,2084677.48
2025-01-04,8893,3990,2178,1131,1504,90,496.4920724165027,2078314.48
2025-01-05,8894,3992,2181,1131,1500,90,497.23870024735885,2077070.48
2025-01-06,8884,3990,2175,1130,1499,90,497.97309770373624,2075011.48
2025-01-07,8911,3998,2186,1138,1499,90,497.8507462686564,2078387.48
2025-01-08,8906,3992,2187,1138,1500,89,498.36660678195864,2077566.48
2025-01-09,8898,3987,2184,1138,1500,89,498.14520116880107,2077130.48
2025-01-10,8886,3981,2183,1134,1500,88,497.81892865181186,2073691.48
2025-01-11,8874,3981,2175,1133,1497,88,498.77743971151665,2071167.48
2025-01-12,8863,3977,2172,1131,1495,88,499.35010718718564,2069084.48
2025-01-13,8852,3974,2169,1128,1493,88,500.3487347492121,2067189.48
2025-01-14,8861,3981,2169,1125,1497,89,500.00925403453033,2068056.48
2025-01-15,8861,3981,2169,1125,1497,89,500.00925403453033,2068056.48
2025-01-16,8843,3971,2168,1118,1497,89,499.99626823475813,2062139.48
2025-01-17,8846,3968,2167,1123,1499,89,500.03459190595015,2063158.48
2025-01-18,8852,3969,2169,1123,1501,90,500.0822413014002,2064660.48
2025-01-19,8852,3969,2169,1123,1501,90,500.0822413014002,2064660.48
2025-01-20,8839,3962,2163,1122,1502,90,502.0226269940057,2063209.48
2025-01-21,8832,3959,2161,1122,1500,90,503.1997282608707,2062113.48
2025-01-22,8837,3957,2159,1125,1506,90,503.41586511259527,2061409.48
2025-01-23,8812,3948,2155,1113,1505,91,504.4137539718594,2057585.48
2025-01-24,8806,3940,2158,1112,1505,91,503.8300022711764,2054940.48
2025-01-25,8806,3940,2158,1112,1505,91,503.8300022711764,2054940.48
2025-01-26,8806,3940,2158,1112,1505,91,503.8300022711764,2054940.48
2025-01-27,8806,3940,2158,1112,1505,91,503.8300022711764,2054940.48
2025-01-28,8730,3917,2126,1100,1497,90,507.1497136311617,2033083.48
2025-01-29,8730,3917,2126,1100,1497,90,507.1497136311617,2033083.48
2025-01-30,8721,3905,2124,1100,1500,92,506.0956312349466,2038960.48
2025-01-31,8719,3904,2128,1098,1497,92,505.56772565661225,2038031.48
2025-02-01,8689,3894,2120,1090,1493,92,506.52894464265563,2032575.98
2025-02-02,8689,3894,2120,1090,1493,92,506.52894464265563,2032575.98
2025-02-03,8684,3896,2121,1091,1484,92,506.7045140488268,2026606.98
2025-02-04,8674,3892,2113,1093,1485,91,507.1733917454482,2023510.68
2025-02-05,8679,3891,2115,1088,1494,91,508.0579559857109,2025343.68
2025-02-06,8666,3880,2115,1086,1494,91,508.0030002307846,2025936.18
2025-02-07,8668,3884,2115,1087,1491,91,507.90862944162245,2024985.18
2025-02-08,8677,3884,2115,1090,1496,92,508.38653912642457,2029481.18
2025-02-09,8671,3881,2115,1088,1495,92,509.30123399838646,2029149.18
2025-02-10,8663,3876,2114,1087,1494,92,510.2970102735786,2028057.18
2025-02-11,8684,3876,2119,1099,1498,92,509.8855366190681,2033858.76
2025-02-12,8690,3879,2122,1101,1496,92,509.96455696202815,2034965.76
2025-02-13,8690,3879,2122,1101,1496,92,509.96455696202815,2034965.76
2025-02-14,8675,3876,2118,1097,1492,92,509.81567723342846,2030821.76
2025-02-15,8681,3880,2117,1100,1492,92,509.38854970625613,2033692.76
2025-02-16,8681,3880,2117,1100,1492,92,509.38854970625613,2033692.76
2025-02-17,8681,3880,2117,1100,1492,92,509.38854970625613,2033692.76
2025-02-18,8681,3880,2117,1100,1492,92,509.38854970625613,2033692.76
2025-02-19,8657,3873,2108,1090,1493,93,511.5648608062875,2029650.26
2025-02-20,8678,3878,2121,1093,1492,94,510.9930859645049,2032832.26
2025-02-21,8663,3872,2119,1093,1485,94,510.66628188849336,2029836.26
2025-02-22,8655,3868,2119,1093,1481,94,510.0603119584046,2028993.76
2025-02-23,8655,3868,2119,1093,1481,94,510.0603119584046,2028993.76
2025-02-24,8626,3853,2111,1090,1478,94,510.89496869928354,2020344.76
2025-02-25,8629,3856,2115,1087,1477,94,511.05249739251275,2021097.76
2025-02-26,8632,3858,2112,1091,1477,94,510.84499536608223,2022137.76
2025-02-27,8629,3858,2109,1092,1476,94,509.15586974156815,2021015.76
2025-02-28,8629,3858,2109,1092,1476,94,509.15586974156815,2021015.76
2025-03-01,8635,3858,2116,1090,1479,92,508.6641574985525,2021923.76
2025-03-02,8635,3858,2116,1090,1479,92,508.6641574985525,2021923.76
2025-03-03,8635,3858,2116,1090,1479,92,508.6641574985525,2021923.76
2025-03-04,8603,3847,2101,1092,1470,93,510.88922468906,2019455.76
2025-03-05,8591,3840,2101,1089,1467,94,511.59422651612164,2010838.26
2025-03-06,8571,3852,2065,1087,1473,94,511.802356784504,2010081.84
2025-03-07,8560,3847,2065,1085,1469,94,512.1587616822462,2008113.84
2025-03-08,8560,3847,2065,1085,1469,94,512.1587616822462,2008113.84
2025-03-09,8560,3847,2065,1085,1469,94,512.1587616822462,2008113.84
2025-03-10,8492,3823,2042,1081,1452,94,515.1017428167675,1994984.84
2025-03-11,8518,3830,2055,1083,1458,92,514.4158253110969,1999983.84
2025-03-12,8518,3830,2055,1083,1458,92,514.4158253110969,1999983.84
2025-03-13,8524,3836,2061,1075,1461,91,512.8023228531179,1996744.34
2025-03-14,8516,3842,2056,1071,1456,91,513.1443165805534,1998076.34
2025-03-15,8516,3842,2056,1071,1456,91,513.1443165805534,1998076.34
2025-03-16,8516,3842,2056,1071,1456,91,513.1443165805534,1998076.34
2025-03-17,8516,3842,2056,1071,1456,91,513.1443165805534,1998076.34
2025-03-18,8455,3814,2050,1066,1434,91,508.24908338261395,1989930.84
2025-03-19,8474,3822,2055,1069,1437,91,508.1772480528665,1995927.84
2025-03-20,8474,3822,2055,1069,1437,91,508.1772480528665,1995927.84
2025-03-21,8483,3820,2063,1071,1441,88,507.86632087704504,2000531.84
2025-03-22,8476,3816,2063,1068,1440,89,506.89759320434393,1996941.84
2025-03-23,8476,3816,2063,1068,1440,89,506.89759320434393,1996941.84
2025-03-24,8476,3816,2063,1068,1440,89,506.89759320434393,1996941.84
2025-03-25,8516,3830,2066,1070,1462,88,511.2282761860067,2008298.84
2025-03-26,8516,3827,2065,1071,1466,87,511.29286049788664,2004712.84
2025-03-27,8505,3826,2058,1073,1459,89,510.81164021164,2007233.84
2025-03-28,8525,3834,2064,1075,1463,89,510.87659824045596,2011682.84
2025-03-29,8527,3838,2063,1073,1463,90,510.2745396974325,2011836.84
2025-03-30,8511,3832,2057,1071,1461,90,510.8834449535932,2008949.84
2025-03-31,8510,3831,2057,1071,1461,90,511.9036427732112,2008901.84
2025-04-01,8516,3838,2055,1071,1461,91,512.0631751996234,2011800.84
2025-04-02,8516,3838,2055,1071,1461,91,512.0631751996234,2011800.84
2025-04-03,8519,3848,2061,1065,1454,91,511.5082756192025,2011699.34
2025-04-04,8518,3855,2058,1062,1452,91,510.56961728104767,2006757.34
2025-04-05,8518,3855,2058,1062,1452,91,510.56961728104767,2006757.34
2025-04-06,8518,3855,2058,1062,1452,91,510.56961728104767,2006757.34
2025-04-07,8518,3855,2058,1062,1452,91,510.56961728104767,2006757.34
2025-04-08,8531,3859,2062,1059,1460,91,510.9341226116479,2006467.94
2025-04-09,8536,3863,2059,1061,1460,93,511.25175726335084,2005995.94
2025-04-10,8536,3863,2059,1061,1460,93,511.25175726335084,2005995.94
2025-04-11,8506,3860,2047,1058,1448,93,510.9125323301123,2000069.94
2025-04-12,8506,3860,2047,1058,1448,93,510.9125323301123,2000069.94
2025-04-13,8506,3860,2047,1058,1448,93,510.9125323301123,2000069.94
2025-04-14,8506,3860,2047,1058,1448,93,510.9125323301123,2000069.94
2025-04-15,8505,3869,2052,1058,1433,93,512.7998824221065,1994524.94
2025-04-16,8454,3840,2040,1052,1430,92,512.2566832268764,1988912.44
2025-04-17,8466,3847,2046,1047,1433,93,512.6072525395684,2005471.44
2025-04-18,8467,3846,2048,1049,1431,93,513.0115743474682,2007036.44
2025-04-19,8468,3850,2051,1041,1433,93,512.0190127538967,2004717.44
2025-04-20,8468,3850,2051,1041,1433,93,512.0190127538967,2004717.44
2025-04-21,8452,3843,2049,1036,1431,93,513.9493610979878,2000966.44
2025-04-22,8487,3848,2063,1043,1439,94,513.3452338871176,2009225.44
2025-04-23,8487,3845,2062,1045,1441,94,513.3592553316805,2009897.44
2025-04-24,8478,3847,2057,1043,1437,94,510.8550365652275,2006262.94
2025-04-25,8467,3841,2048,1046,1437,95,510.5761190504347,2003757.94
2025-04-26,8467,3841,2048,1046,1437,95,510.5761190504347,2003757.94
2025-04-27,8467,3841,2048,1046,1437,95,510.5761190504347,2003757.94
2025-04-28,8467,3841,2048,1046,1437,95,510.5761190504347,2003757.94
2025-04-29,8467,3841,2048,1046,1437,95,510.5761190504347,2003757.94
2025-04-30,8491,3850,2046,1052,1449,94,511.7133435402196,2010955.94
2025-05-01,8493,3856,2045,1053,1445,94,511.9738608265617,2009583.94
2025-05-02,8514,3864,2051,1058,1448,93,510.89088560019024,2012590.94
2025-05-03,8477,3848,2042,1053,1442,92,511.9659077503855,2004155.94
2025-05-04,8477,3848,2042,1053,1442,92,511.9659077503855,2004155.94
2025-05-05,8503,3860,2052,1052,1446,93,511.01270139950947,2021917.94
2025-05-06,8538,3852,2070,1058,1465,93,510.4080580932284,2025398.94
2025-05-07,8546,3859,2072,1060,1462,93,510.4083781886263,2028659.94
2025-05-08,8546,3859,2072,1060,1462,93,510.4083781886263,2028659.94
2025-05-09,8535,3867,2060,1054,1460,94,509.7353251318149,2023724.94
2025-05-10,8541,3875,2062,1050,1460,94,508.3018381922489,2017709.94
2025-05-11,8541,3875,2062,1050,1460,94,508.3018381922489,2017709.94
2025-05-12,8527,3866,2061,1047,1459,94,510.4687463351698,2016168.94
2025-05-13,8553,3887,2069,1046,1457,94,509.005144393779,2017340.44
